ind,lon,lat,biome,ecoregion,image_id_1
30627,106.090370253445,71.5741288423822,11,Taimyr-Central Siberian tundra,20230807T052651_20230807T052649_T48WWE
54711,106.090751687766,56.4417893172709,6,East Siberian taiga,20190705T040551_20190705T040548_T48VWH
46108,106.091804239079,-6.81431746162316,1,Western Java rain forests,20230114T030051_20230114T031657_T48MXT
23446,106.094529316637,48.5011960159456,8,Daurian forest steppe,20190811T035541_20190811T035540_T48UWU
9356,106.095099808731,22.9747948606226,1,South China-Vietnam subtropical evergreen forests,20220727T032521_20220727T033823_T48QXL
27124,106.103533792269,37.7414924628135,10,Ordos Plateau steppe,20220615T033539_20220615T034121_T48SWG
47659,106.105765707286,50.0599638778462,8,Selenge-Orkhon forest steppe,20230714T040551_20230714T040547_T48UWA
23150,106.112164536956,42.181688463299,13,Alashan Plateau semi-desert,20220623T034551_20220623T035311_T48TWM
50002,106.121336413661,23.3908425920622,1,South China-Vietnam subtropical evergreen forests,20220727T032521_20220727T033823_T48QXL
34754,106.121660933182,66.6691407555842,6,East Siberian taiga,20190722T044709_20190722T044708_T48WWV
30853,106.122118329836,75.7031426417097,11,Taimyr-Central Siberian tundra,20230807T061639_20230807T061635_T48XWK
20856,106.126208527365,70.5494260778818,6,East Siberian taiga,20230724T045709_20230724T045703_T48WWD
40329,106.126212579114,59.087985926432,6,East Siberian taiga,20210727T041551_20210727T041552_T48VWL
47658,106.129287002877,59.871021909,6,East Siberian taiga,20210727T041551_20210727T041552_T48VWM
56004,106.132652246558,55.6961264328248,6,East Siberian taiga,20190705T040551_20190705T040548_T48UWG
39355,106.14497129003,16.8716144094177,1,Northern Annamites rain forests,20220724T031531_20220724T033031_T48QXD
13252,106.153945580304,31.9483201176883,4,Daba Mountains evergreen forests,20190810T033539_20190810T034635_T48SWA
47303,106.155249078933,14.2695014854511,2,Central Indochina dry forests,20210619T031541_20210619T032742_T48PXA
12954,106.169972201488,23.6986569250091,1,Yunnan Plateau subtropical evergreen forests,20190807T032549_20190807T033637_T48QXM
6424,106.182543283867,44.3643746203653,13,Eastern Gobi desert steppe,20220623T034551_20220623T035311_T48TWQ
19133,106.183724926863,52.0644557764115,5,Sayan montane conifer forests,20190806T035549_20190806T035544_T48UWC
33116,106.184097703081,21.6067282530463,1,South China-Vietnam subtropical evergreen forests,20190628T032549_20190628T034014_T48QXJ
8815,106.187642613015,38.9456369428674,5,Helanshan montane conifer forests,20230615T033541_20230615T034538_T48SWJ
23955,106.193487429322,28.9128914560529,4,Sichuan Basin evergreen broadleaf forests,20230705T033541_20230705T034749_T48RXS
47957,106.19359807164,23.8744158286941,1,Yunnan Plateau subtropical evergreen forests,20190807T032549_20190807T033637_T48QXM
14144,106.211763218401,27.1811978037698,1,Guizhou Plateau broadleaf and mixed forests,20230717T032519_20230717T033409_T48RXR
13500,106.217394113044,56.3055639607951,6,East Siberian taiga,20190705T040551_20190705T040548_T48VWH
50305,106.217548417688,51.3331093721741,8,Selenge-Orkhon forest steppe,20190806T035549_20190806T035544_T48UWB
38376,106.225655783621,27.4138747414603,1,Guizhou Plateau broadleaf and mixed forests,20230717T032519_20230717T033409_T48RXR
51221,106.226122542034,21.959471659837,1,South China-Vietnam subtropical evergreen forests,20220727T032521_20220727T033823_T48QXK
34018,106.226310822544,49.0247779402903,8,Daurian forest steppe,20230621T035541_20230621T035924_T48UWV
19223,106.232272904592,41.9610543793598,13,Alashan Plateau semi-desert,20220623T034551_20220623T035311_T48TWM
53202,106.236721842714,46.6990598891375,8,Mongolian-Manchurian grassland,20230812T034539_20230812T034538_T48TWS
54943,106.241220413047,46.1423390260506,8,Mongolian-Manchurian grassland,20230812T034539_20230812T034538_T48TWS
10958,106.252636276039,40.5496839876417,13,Alashan Plateau semi-desert,20230708T034541_20230708T035504_T48TWK
27994,106.260458682496,23.2408773467488,1,South China-Vietnam subtropical evergreen forests,20220727T032521_20220727T033823_T48QXL
27246,106.268674545772,26.6813406381733,1,Guizhou Plateau broadleaf and mixed forests,20230717T032519_20230717T033409_T48RXQ
41776,106.270047821717,11.278035849035,2,Southeastern Indochina dry evergreen forests,20200714T031541_20200714T032123_T48PXT
8207,106.27153301968,25.6412824379337,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T034046_T48RXP
19311,106.274494658845,66.292719263241,6,East Siberian taiga,20190808T043709_20190808T043708_T48WWU
51468,106.275743279965,60.4289802913631,6,East Siberian taiga,20190721T042711_20190721T042709_T48VWN
16074,106.279070968034,34.1019914198836,4,Qin Ling Mountains deciduous forests,20210730T033539_20210730T034109_T48SXC
29606,106.28482672885,52.0883639763652,5,Sayan montane conifer forests,20190806T035549_20190806T035544_T48UWC
58562,106.289255245546,11.7761853252386,2,Southeastern Indochina dry evergreen forests,20210624T031539_20210624T033046_T48PXU
21146,106.292889057006,33.403975769183,4,Qin Ling Mountains deciduous forests,20210730T033539_20210730T034109_T48SXC
53013,106.294092690864,25.9325301290467,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T034046_T48RXP
43308,106.296709102163,22.0612668671677,1,South China-Vietnam subtropical evergreen forests,20220727T032521_20220727T033823_T48QXK
43362,106.300795243595,68.2781389556689,6,East Siberian taiga,20190722T044709_20190722T044708_T48WWA
50621,106.301659638926,26.3875152171311,1,Guizhou Plateau broadleaf and mixed forests,20230717T032519_20230717T033409_T48RXQ
57436,106.305374673983,30.0166761372542,4,Sichuan Basin evergreen broadleaf forests,20220707T032531_20220707T033631_T48RXU
27329,106.305474771182,24.3282821876297,1,Yunnan Plateau subtropical evergreen forests,20190812T032541_20190812T034046_T48RXN
38284,106.310828860961,61.4591946535922,6,East Siberian taiga,20190616T042709_20190616T042711_T48VWP
27499,106.312745972769,37.2526510330458,10,Ordos Plateau steppe,20220725T033539_20220725T034119_T48SXG
15724,106.331037667539,37.5539600373329,10,Ordos Plateau steppe,20220723T034551_20220723T035142_T48SXG
28322,106.335909454889,13.3892316361161,2,Southeastern Indochina dry evergreen forests,20210704T031539_20210704T032623_T48PXV
8381,106.339697642934,64.2640271540543,6,East Siberian taiga,20220620T042709_20220620T042806_T48WWS
42016,106.345783446096,38.0810091110896,10,Ordos Plateau steppe,20220723T034551_20220723T035142_T48SXH
4261,106.347032407803,28.7505517741572,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T033155_T48RXS
51161,106.349401782074,63.2832573118787,6,East Siberian taiga,20200812T043709_20200812T043914_T48VWR
35954,106.351539572495,13.6173221726118,2,Central Indochina dry forests,20210619T031541_20210619T032742_T48PXA
22626,106.368696622699,41.6706305665109,13,Alashan Plateau semi-desert,20230728T034541_20230728T035016_T48TXM
42470,106.372292361672,31.6461398667402,4,Daba Mountains evergreen forests,20190810T033539_20190810T034635_T48SXA
31495,106.376753242036,35.6980422727033,10,Ordos Plateau steppe,20220615T033539_20220615T034816_T48SXE
24827,106.377622195899,61.0710115626974,6,East Siberian taiga,20190721T042711_20190721T042709_T48VWN
24734,106.395011367842,48.7114840396257,8,Daurian forest steppe,20230621T035541_20230621T035924_T48UWV
27217,106.401859666411,38.728410932092,5,Helanshan montane conifer forests,20220723T034551_20220723T035142_T48SXH
47215,106.402215511473,63.4715175747232,6,East Siberian taiga,20200812T043709_20200812T043914_T48VWR
54907,106.422511145682,11.084457266472,2,Southeastern Indochina dry evergreen forests,20200714T031541_20200714T032123_T48PXT
30116,106.422735931869,25.5759130959135,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T034046_T48RXP
29892,106.422735931869,25.5759130959135,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T034046_T48RXP
12815,106.432177897502,18.0384065781523,1,Northern Vietnam lowland rain forests,20200714T031541_20200714T032123_T48QXF
15934,106.441970851821,38.2112094941393,10,Ordos Plateau steppe,20220723T034551_20220723T035142_T48SXH
26332,106.449093622119,42.2781863743804,13,Alashan Plateau semi-desert,20230728T034541_20230728T035016_T48TXM
17765,106.458675176186,12.9452243935768,2,Central Indochina dry forests,20210704T031539_20210704T032623_T48PXV
57182,106.463177785784,11.1640376020311,2,Southeastern Indochina dry evergreen forests,20200714T031541_20200714T032123_T48PXT
58528,106.464245056231,54.1505116860771,6,East Siberian taiga,20230716T035539_20230716T040254_T48UWF
35680,106.465022788034,12.1470796082786,2,Central Indochina dry forests,20210624T031539_20210624T033046_T48PXU
49228,106.470268420789,40.2900667964839,13,Alashan Plateau semi-desert,20210730T033539_20210730T034109_T48TXK
57441,106.484962489845,52.7791024223646,6,East Siberian taiga,20190705T040551_20190705T040548_T48UWD
13502,106.487362520702,31.823527584541,4,Daba Mountains evergreen forests,20220627T032531_20220627T033826_T48SXA
18712,106.492061198278,46.4747909166163,8,Mongolian-Manchurian grassland,20190709T034541_20190709T035007_T48TXS
30418,106.492301518411,35.3436505912759,10,Ordos Plateau steppe,20220615T033539_20220615T034816_T48SXE
1295,106.495881330892,23.7388161355998,1,Yunnan Plateau subtropical evergreen forests,20190807T032549_20190807T033637_T48QXM
55433,106.503774166014,66.8464206080088,6,East Siberian taiga,20190722T044709_20190722T044708_T48WWV
989,106.510081875409,48.3957308088982,8,Daurian forest steppe,20190709T034541_20190709T035007_T48UXU
40922,106.511184285141,48.572491398456,8,Daurian forest steppe,20210711T035541_20210711T035746_T48UXU
44985,106.511982836477,22.2083839786089,1,South China-Vietnam subtropical evergreen forests,20220727T032521_20220727T033823_T48QXK
19421,106.525148096659,59.933330117907,6,East Siberian taiga,20210727T041551_20210727T041552_T48VWM
23455,106.525766623119,34.2584008443707,4,Huang He Plain mixed forests,20210730T033539_20210730T034109_T48SXC
27103,106.528674947094,13.489963697162,2,Central Indochina dry forests,20210704T031539_20210704T032623_T48PXV
7509,106.529094960467,58.1523306159913,6,East Siberian taiga,20210727T041551_20210727T041552_T48VWK
33087,106.537081985824,36.2234045407614,10,Ordos Plateau steppe,20190726T033541_20190726T034456_T48SXF
25722,106.549371853318,29.3155608024404,4,Daba Mountains evergreen forests,20230717T032519_20230717T033409_T48RXT
5211,106.550979349511,57.915852689717,6,East Siberian taiga,20210727T041551_20210727T041552_T48VWK
37100,106.552033463504,28.6243235453212,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T033155_T48RXS
25267,106.552791076439,67.0596972413802,6,East Siberian taiga,20190722T044709_20190722T044708_T48WWV
12936,106.553412568205,-6.67396528448556,1,Western Java montane rain forests,20230114T030051_20230114T031657_T48MXT
32302,106.564068526245,59.3776232492541,6,East Siberian taiga,20230803T040551_20230803T040559_T48VWL
33644,106.565496802377,52.0327320641269,5,Sayan montane conifer forests,20230729T040549_20230729T040559_T48UXC
5183,106.568709816637,48.7478632729873,8,Daurian forest steppe,20200706T035541_20200706T035653_T48UXV
16734,106.573998376585,24.5054125578959,1,Jian Nan subtropical evergreen forests,20190812T032541_20190812T034046_T48RXN
53002,106.579757168987,46.4558620601501,8,Mongolian-Manchurian grassland,20190709T034541_20190709T035007_T48TXS
37642,106.580631402315,33.4563013925488,4,Qin Ling Mountains deciduous forests,20210730T033539_20210730T034109_T48SXC
33226,106.581880123306,65.6620281909977,6,East Siberian taiga,20190721T042711_20190721T042709_T48WWT
11108,106.594793312602,35.2788160142869,4,Central China loess plateau mixed forests,20220615T033539_20220615T034816_T48SXE
41584,106.600736882428,25.2898015551924,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T034046_T48RXP
40151,106.603450580668,29.9246712685735,4,Daba Mountains evergreen forests,20220707T032531_20220707T033631_T48RXU
29498,106.605169199508,40.624826052348,13,Alashan Plateau semi-desert,20220623T034551_20220623T035311_T48TXL
54954,106.608495579131,56.763048780311,6,East Siberian taiga,20190705T040551_20190705T040548_T48VWH
57315,106.614272167927,17.4860425488752,1,Northern Vietnam lowland rain forests,20200729T031539_20200729T032541_T48QXE
49508,106.627470349998,37.7112612641108,10,Ordos Plateau steppe,20220725T033539_20220725T034119_T48SXG
1547,106.632191553109,26.170031798881,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T034046_T48RXP
27420,106.633066457205,50.5650637549386,8,Daurian forest steppe,20190806T035549_20190806T035544_T48UXB
32823,106.643703914941,66.2594364169517,6,East Siberian taiga,20190721T042711_20190721T042709_T48WWU
37913,106.646982397238,44.5187763676435,13,Eastern Gobi desert steppe,20190813T034539_20190813T035439_T48TXQ
58885,106.650922277289,54.5314594249612,6,East Siberian taiga,20230716T035539_20230716T040254_T48UWF
20481,106.651956797891,54.3545827700039,6,East Siberian taiga,20230716T035539_20230716T040254_T48UWF
16800,106.65818318476,48.3552285437701,8,Daurian forest steppe,20190709T034541_20190709T035007_T48UXU
37376,106.663690578943,36.7315351145236,10,Ordos Plateau steppe,20190726T033541_20190726T034456_T48SXF
51896,106.67102095628,67.4273008736594,6,East Siberian taiga,20190722T044709_20190722T044708_T48WWV
32162,106.67171221268,56.44237456352,6,East Siberian taiga,20190705T040551_20190705T040548_T48VWH
26245,106.680724961236,24.3916467026175,1,Jian Nan subtropical evergreen forests,20190812T032541_20190812T034046_T48RXN
34345,106.681872469785,-6.39084038532253,1,Western Java rain forests,20230114T030051_20230114T031657_T48MXT
54983,106.686796954571,64.3090939866644,6,East Siberian taiga,20220620T042709_20220620T042806_T48WWS
18717,106.691401943393,58.8225033624932,6,East Siberian taiga,20230803T040551_20230803T040559_T48VWL
6748,106.6936417592,17.178178943367,1,Northern Vietnam lowland rain forests,20200729T031539_20200729T032541_T48QXE
21115,106.710620635781,40.4063819279649,13,Alashan Plateau semi-desert,20210730T033539_20210730T034109_T48TXK
14185,106.720271566519,26.1143317337701,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T034046_T48RXP
558,106.721868703133,63.4044529829173,6,East Siberian taiga,20200801T041601_20200801T041555_T48VWR
52502,106.730846567629,52.0936416692938,6,Trans-Baikal conifer forests,20230729T040549_20230729T040559_T48UXC
381,106.752123994145,67.9886817464149,6,East Siberian taiga,20190722T044709_20190722T044708_T48WWA
4266,106.757644556581,49.2853228353726,6,Trans-Baikal conifer forests,20200706T035541_20200706T035653_T48UXV
52846,106.765235459332,32.1548415797753,4,Daba Mountains evergreen forests,20220627T032531_20220627T033826_T48SXA
58292,106.768546241936,12.1416210546208,2,Southeastern Indochina dry evergreen forests,20210624T031539_20210624T033046_T48PXU
37702,106.769671141383,36.461274682265,10,Ordos Plateau steppe,20190726T033541_20190726T034456_T48SXF
54817,106.771987783449,27.0577525819102,1,Guizhou Plateau broadleaf and mixed forests,20230717T032519_20230717T033409_T48RXR
14360,106.773158663725,31.5179891943707,4,Daba Mountains evergreen forests,20220707T032531_20220707T033631_T48RXV
10822,106.777500659202,33.8787065257485,4,Qin Ling Mountains deciduous forests,20210730T033539_20210730T034109_T48SXC
51412,106.787431774984,25.0612069077004,1,Jian Nan subtropical evergreen forests,20190812T032541_20190812T034046_T48RXN
11003,106.78835794955,36.5485659620016,10,Ordos Plateau steppe,20190726T033541_20190726T034456_T48SXF
51374,106.794397348435,60.3525090661748,6,East Siberian taiga,20190721T042711_20190721T042709_T48VWN
21602,106.79528786629,42.6884633290415,13,Alashan Plateau semi-desert,20230807T034541_20230807T035208_T48TXN
51613,106.795471527809,13.9301961248644,2,Southeastern Indochina dry evergreen forests,20210619T031541_20210619T032742_T48PXA
40855,106.800343755945,-6.62465681413089,1,Western Java montane rain forests,20230114T030051_20230114T031657_T48MXT
50271,106.80090078423,21.8459149261025,1,South China-Vietnam subtropical evergreen forests,20210619T031541_20210619T032742_T48QXK
55675,106.806292740706,26.897484014084,1,Guizhou Plateau broadleaf and mixed forests,20230717T032519_20230717T033409_T48RXQ
57584,106.807099513304,22.9647139465423,1,South China-Vietnam subtropical evergreen forests,20210619T031541_20210619T032742_T48QXL
21984,106.811831618198,24.7698999121582,1,Jian Nan subtropical evergreen forests,20190812T032541_20190812T034046_T48RXN
9728,106.813505619077,73.4589497474439,11,Taimyr-Central Siberian tundra,20230807T052651_20230807T052649_T48XWG
42548,106.819975381078,22.4102953149907,1,South China-Vietnam subtropical evergreen forests,20210619T031541_20210619T032742_T48QXK
5749,106.827190694798,61.2190633871539,6,East Siberian taiga,20190721T042711_20190721T042709_T48VWN
21736,106.833981232209,42.0349548459217,13,Alashan Plateau semi-desert,20230705T033541_20230705T034057_T48TXM
31127,106.836210079608,30.7211538450866,4,Sichuan Basin evergreen broadleaf forests,20220707T032531_20220707T033631_T48RXV
27080,106.84304510164,24.2504910585537,1,Jian Nan subtropical evergreen forests,20190807T032549_20190807T033637_T48QXM
46205,106.844324026849,76.7690215503938,11,Taimyr-Central Siberian tundra,20230807T061639_20230807T061635_T48XWL
18292,106.845018703702,59.292487005039,6,East Siberian taiga,20230803T040551_20230803T040559_T48VWL
24019,106.846145581397,62.1415219933499,6,East Siberian taiga,20190616T042709_20190616T042711_T48VWP
55113,106.847032091862,43.4553317710968,13,Eastern Gobi desert steppe,20220623T034551_20220623T035311_T48TXP
43277,106.849745392169,72.0591397239673,11,Taimyr-Central Siberian tundra,20230807T052651_20230807T052649_T48XWF
56064,106.85360350753,48.2684394746238,8,Daurian forest steppe,20190709T034541_20190709T035007_T48UXU
30200,106.86356607088,29.1790401953112,1,Guizhou Plateau broadleaf and mixed forests,20230717T032519_20230717T033409_T48RXT
27503,106.875191080894,39.2864491048356,10,Ordos Plateau steppe,20220615T033539_20220615T034121_T48SXJ
16838,106.877415260963,31.4639288624524,4,Daba Mountains evergreen forests,20220707T032531_20220707T033631_T48RXV
16965,106.877415260963,31.4639288624524,4,Daba Mountains evergreen forests,20220707T032531_20220707T033631_T48RXV
908,106.87968778817,31.2702774381806,4,Daba Mountains evergreen forests,20220707T032531_20220707T033631_T48RXV
23993,106.880248335749,26.4471222494606,1,Guizhou Plateau broadleaf and mixed forests,20230717T032519_20230717T033409_T48RXQ
32616,106.883675775301,59.0668343443115,6,East Siberian taiga,20230803T040551_20230803T040559_T48VWL
17626,106.886033855859,10.3689385632333,14,Indochina mangroves,20190707T030551_20190707T031148_T48PXS
52562,106.88617341621,47.5035053123717,8,Daurian forest steppe,20190709T034541_20190709T035007_T48TXT
11435,106.886372817334,32.0409928677484,4,Daba Mountains evergreen forests,20220627T032531_20220627T033826_T48SXA
10755,106.886573864419,26.1351552928591,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T034046_T48RXP
23277,106.888823433194,58.3768456916529,6,East Siberian taiga,20210727T041551_20210727T041552_T48VXK
23263,106.90008436788,13.6551494039146,2,Southeastern Indochina dry evergreen forests,20210619T031541_20210619T032742_T48PXA
33969,106.900561330276,35.5621891931225,10,Ordos Plateau steppe,20220615T033539_20220615T034816_T48SXE
30942,106.902697754375,43.6237002500524,13,Eastern Gobi desert steppe,20220623T034551_20220623T035311_T48TXP
9976,106.905911473334,31.1159827027138,4,Daba Mountains evergreen forests,20220707T032531_20220707T033631_T48RXV
6040,106.906694436543,25.7970176635509,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T034046_T48RXP
55219,106.911905469286,45.698155106382,13,Eastern Gobi desert steppe,20210718T034541_20210718T034538_T48TXR
38841,106.912249103955,37.0366027419094,10,Ordos Plateau steppe,20220725T033539_20220725T034119_T48SXG
25770,106.916536548395,26.4064683218252,1,Guizhou Plateau broadleaf and mixed forests,20230717T032519_20230717T033409_T48RXQ
33850,106.917224916504,13.3025181424726,2,Central Indochina dry forests,20210704T031539_20210704T032623_T48PXV
36853,106.926833013048,26.4988838429126,1,Guizhou Plateau broadleaf and mixed forests,20230717T032519_20230717T033409_T48RXQ
34369,106.933755917601,28.8035251275289,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T033155_T48RXS
34634,106.933755917601,28.8035251275289,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T033155_T48RXS
38221,106.935316914492,24.2182095396312,1,Jian Nan subtropical evergreen forests,20190807T032549_20190807T033637_T48QXM
28611,106.947486685885,14.4468618959145,2,Southeastern Indochina dry evergreen forests,20220724T031531_20220724T033031_T48PYA
51941,106.954607373723,26.2171930478141,1,Guizhou Plateau broadleaf and mixed forests,20230717T032519_20230717T033409_T48RXQ
17440,106.957564983003,55.7490456380912,6,East Siberian taiga,20190705T040551_20190705T040548_T48UXG
18693,106.964170183179,59.7009212437487,6,East Siberian taiga,20230803T040551_20230803T040559_T48VXM
45501,106.965358087664,52.1160991311498,6,Trans-Baikal conifer forests,20230729T040549_20230729T040559_T48UXC
58756,106.968874506914,27.5602516274897,1,Guizhou Plateau broadleaf and mixed forests,20230717T032519_20230717T033409_T48RXR
4878,106.977726451501,56.9680541027748,6,East Siberian taiga,20230803T040551_20230803T040559_T48VXJ
5899,106.979200950425,41.5345230356695,13,Alashan Plateau semi-desert,20230705T033541_20230705T034057_T48TXM
31424,106.98354190683,41.5560303766875,13,Alashan Plateau semi-desert,20230705T033541_20230705T034057_T48TXM
36543,106.991065975475,34.0499433647671,4,Qin Ling Mountains deciduous forests,20210730T033539_20210730T034109_T48SXC
107,106.997778814625,31.1103332655496,4,Sichuan Basin evergreen broadleaf forests,20220707T032531_20220707T033631_T48RXV
30848,107.017163162561,43.7485464887553,13,Eastern Gobi desert steppe,20220623T034551_20220623T035311_T48TXP
9548,107.018004322903,55.3573733539869,6,East Siberian taiga,20190705T040551_20190705T040548_T48UXG
41885,107.019138581572,39.3422297607594,10,Ordos Plateau steppe,20220615T033539_20220615T034121_T48SXJ
45820,107.022799559102,25.9464795508979,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T034046_T48RXP
2868,107.033680460172,45.6277933657339,13,Eastern Gobi desert steppe,20210718T034541_20210718T034538_T48TXR
36250,107.042173061105,21.0583295912563,14,Indochina mangroves,20210619T031541_20210619T032742_T48QYJ
56702,107.044576388831,24.4540491190612,1,Jian Nan subtropical evergreen forests,20190812T032541_20190812T034046_T48RXN
36047,107.045600818999,38.3861525278647,10,Ordos Plateau steppe,20220615T033539_20220615T034121_T48SXH
11,107.046557578707,46.1775307246537,8,Mongolian-Manchurian grassland,20190709T034541_20190709T035007_T48TXS
28408,107.048826056149,21.2633536458187,1,South China-Vietnam subtropical evergreen forests,20210619T031541_20210619T032742_T48QYJ
28199,107.048826056149,21.2633536458187,1,South China-Vietnam subtropical evergreen forests,20210619T031541_20210619T032742_T48QYJ
20684,107.051229124877,-6.70329464843884,1,Western Java montane rain forests,20230114T030051_20230114T031657_T48MYT
10049,107.051925419035,68.0626479568484,6,East Siberian taiga,20190722T044709_20190722T044708_T48WWA
28198,107.056497265886,53.415640701766,6,East Siberian taiga,20190725T040551_20190725T040649_T48UXE
20907,107.071695590263,65.5625854882465,6,East Siberian taiga,20190721T042711_20190721T042709_T48WWT
41224,107.073086335489,55.9535452826286,6,East Siberian taiga,20190705T040551_20190705T040548_T48VXH
39690,107.074248855209,27.9858469548059,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T033155_T48RYS
10312,107.075450880503,63.9627568900477,6,East Siberian taiga,20200812T043709_20200812T043914_T48VXR
31416,107.081753239994,25.0639726275533,1,Jian Nan subtropical evergreen forests,20190812T032541_20190812T034046_T48RYN
42630,107.085873004684,64.6361919733696,6,East Siberian taiga,20220620T042709_20220620T042806_T48WWS
51847,107.09217919355,15.9193806412397,1,Southern Annamites montane rain forests,20200719T031539_20200719T032500_T48PYC
39634,107.097931485719,42.284399512845,13,Alashan Plateau semi-desert,20230705T033541_20230705T034057_T48TXM
2074,107.103566021088,38.7271894370032,10,Ordos Plateau steppe,20220615T033539_20220615T034121_T48SXH
22863,107.111255946451,39.7560004966354,10,Ordos Plateau steppe,20210730T033539_20210730T034109_T48TXK
38928,107.125902913367,33.7596393742304,4,Qin Ling Mountains deciduous forests,20210730T033539_20210730T034109_T48SXC
48329,107.127697071302,69.9752131014541,11,Taimyr-Central Siberian tundra,20190722T044709_20190722T044708_T48WWC
47955,107.127697071302,69.9752131014541,11,Taimyr-Central Siberian tundra,20190722T044709_20190722T044708_T48WWC
58032,107.129273546479,62.7413430603798,6,East Siberian taiga,20230802T043711_20230802T043706_T48VXQ
42379,107.132948511854,13.6438066809785,2,Southeastern Indochina dry evergreen forests,20220724T031531_20220724T033031_T48PYA
4773,107.133887653173,58.3098143283774,6,East Siberian taiga,20210727T041551_20210727T041552_T48VXK
25161,107.1451904407,36.6950139844903,10,Ordos Plateau steppe,20190726T033541_20190726T034456_T48SXF
38326,107.149142349731,66.6611882925913,6,East Siberian taiga,20230705T042709_20230705T042744_T48WWV
15997,107.150717259878,60.0523652319337,6,East Siberian taiga,20230803T040551_20230803T040559_T48VXM
54156,107.154006132526,34.9722539799697,4,Central China loess plateau mixed forests,20220615T033539_20220615T034816_T48SXD
21503,107.154659055377,15.543872063092,1,Southern Annamites montane rain forests,20220724T031531_20220724T033031_T48PYC
49174,107.15719252672,13.2113635893921,2,Central Indochina dry forests,20190622T030549_20190622T031831_T48PYV
26018,107.169680925583,35.6504999643607,10,Ordos Plateau steppe,20210730T033539_20210730T034109_T48SXE
43880,107.175721966313,21.876510592866,1,South China-Vietnam subtropical evergreen forests,20210619T031541_20210619T032742_T48QYK
51545,107.177704804543,33.5455796463971,4,Qin Ling Mountains deciduous forests,20210730T033539_20210730T034109_T48SXC
26641,107.179015671682,46.3987832201109,8,Mongolian-Manchurian grassland,20190709T034541_20190709T035007_T48TXS
14984,107.185424929488,37.0547723963427,10,Ordos Plateau steppe,20220725T033539_20220725T034119_T48SXG
54847,107.193455529301,38.2972464501889,10,Ordos Plateau steppe,20220615T033539_20220615T034121_T48SXH
9474,107.194623044171,46.0879521352341,8,Mongolian-Manchurian grassland,20190709T034541_20190709T035007_T48TXS
45537,107.196752180727,62.1960668822851,6,East Siberian taiga,20190616T042709_20190616T042711_T49VCK
29898,107.201059286525,37.1707268123129,10,Ordos Plateau steppe,20220725T033539_20220725T034119_T48SXG
55033,107.201488937101,46.6852663375971,8,Mongolian-Manchurian grassland,20190709T034541_20190709T035007_T48TXS
30015,107.20275961058,41.2138372154391,13,Eastern Gobi desert steppe,20220623T034551_20220623T035311_T48TXL
25888,107.204519311371,67.5892152581529,6,East Siberian taiga,20190722T044709_20190722T044708_T48WWA
40426,107.206259994419,34.2959779368384,4,Huang He Plain mixed forests,20210730T033539_20210730T034109_T48SXC
41805,107.20692118989,16.2291273975753,1,Northern Vietnam lowland rain forests,20200719T031539_20200719T032500_T48PYC
57224,107.207241292603,68.6802728900441,6,East Siberian taiga,20190722T044709_20190722T044708_T48WWB
57420,107.209264792126,16.1668292366523,1,Southern Annamites montane rain forests,20200719T031539_20200719T032500_T48PYC
2056,107.211473535035,33.3611247730376,4,Qin Ling Mountains deciduous forests,20210730T033539_20210730T034109_T48SXC
28853,107.2197484923,16.562006106778,1,Northern Vietnam lowland rain forests,20210709T031541_20210709T033026_T48QYD
36851,107.220036747955,37.1204241114002,10,Ordos Plateau steppe,20220725T033539_20220725T034119_T48SXG
55739,107.222832969488,27.7179520986089,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T033155_T48RYR
57607,107.223413700009,22.757123204803,1,South China-Vietnam subtropical evergreen forests,20210724T031539_20210724T033047_T48QYL
51390,107.228172403813,-6.50961893567403,1,Western Java rain forests,20230114T030051_20230114T031657_T48MYT
28579,107.232223154267,43.4551650356323,13,Alashan Plateau semi-desert,20220623T034551_20220623T035311_T48TXP
31346,107.23992433012,28.9263483564889,1,Guizhou Plateau broadleaf and mixed forests,20190812T032541_20190812T033155_T48RYT
33978,107.244626426801,34.8057144501365,4,Central China loess plateau mixed forests,20220707T032531_20220707T033631_T48SYD
15845,107.244949562498,45.8435287604292,13,Eastern Gobi desert steppe,20210718T034541_20210718T034538_T48TXR
36086,107.25001528849,39.8365086465539,10,Ordos Plateau steppe,20210730T033539_20210730T034109_T48TXK
